Link,Title,Intro
https://www.securityweek.com/facebook-addresses-privacy-fears-while-ramping-ad-targeting,Facebook Addresses Privacy Fears While Ramping Ad Targeting,Facebook has made it easier for people to understand and control how their information is used at the leading social network while expanding its quest to better target ads.  [Read More]
https://www.securityweek.com/facebook-made-accessible-tor-anonymity-network,Facebook Made Accessible via Tor Anonymity Network,Facebook has created a special .onion address that enables users of the Tor anonymity network to access the social media website.  [Read More]
https://www.securityweek.com/facebook-rolls-out-privacy-checkup,Facebook Rolls Out 'Privacy Checkup',"Facebook began rolling out its ""privacy checkup"" aimed at helping users of the huge social network better manage sharing their information and postings.  [Read More]"
https://www.securityweek.com/iran-court-summons-facebooks-zuckerberg-over-privacy,Iran Court Summons Facebook's Zuckerberg Over Privacy,An Iranian judge has summoned Facebook founder and CEO Mark Zuckerberg to answer allegations that his company's apps have breached people's privacy.  [Read More]
https://www.securityweek.com/facebook-adds-anonymous-login-move-build-trust,"Facebook Adds Anonymous Login, In Move to Build Trust",Facebook moved to bolster the trust of its more than one billion users by providing new controls on how much information is shared on the world's leading social network.  [Read More]
https://www.securityweek.com/facebook-ends-invisibility-cloak-users,Facebook Ends 'Invisibility Cloak' for Users,Facebook is ending a feature that allowed users to hide from the social network's billion-plus members.  [Read More]
https://www.securityweek.com/facebook-more-25000-government-data-requests,"Facebook: More than 25,000 Government Data Requests","Facebook said it received more than 25,000 government data requests in the first half of 2013, with the largest number from the United States.  [Read More]"
https://www.securityweek.com/private-data-revealed-facebook-likes-study,Private Data Revealed by Facebook 'Likes': Study,"Research shows patterns from these Facebook preferences can provide surprisingly accurate estimates of the user's race, age, IQ, sexuality and other personal information.  [Read More]"
https://www.securityweek.com/facebook-changes-led-users-reveal-more-study,Facebook Changes Led Users to Reveal More: Study,"Facebook users began sharing more private data after the social network giant revamped its policies and interface,
according to a study released Tuesday.  [Read More]"
https://www.securityweek.com/facebook-fixes-midnight-delivery-privacy-flaw,"Facebook Fixes ""Midnight Delivery"" Privacy Flaw","Facebook fixed a flaw that made it possible to snoop on private New Year's Eve messages sent using a ""Midnight Delivery"" service.  [Read More]"
https://www.securityweek.com/facebook-updates-privacy-controls-despite-vote,Facebook Updates Privacy Controls Despite Vote,Facebook says it is changing its privacy settings to simplify life for users and give them more control.  [Read More]
https://www.securityweek.com/facebook-provokes-ire-privacy-again,"Facebook Provokes Ire on Privacy, Again",Facebook has run into a fresh attack from privacy activists after the huge social network modified policies on how it manages users' data.  [Read More]
https://www.securityweek.com/facebook-nixes-rumors-copyright-shift,Facebook Nixes Rumors on Copyright Shift,"Facebook is telling its users to ignore
rumors spreading on the social network that they need to post a statement to
protect their copyrights of their comments and other materials.  [Read More]"
https://www.securityweek.com/france-summons-facebook-over-private-messages-rumor,France Summons Facebook Over Private Messages Rumor,The French government on Tuesday summoned Facebook managers to explain rumours that some users' old private messages were being posted publicly on the social network.  [Read More]
https://www.securityweek.com/facebook-halts-facial-recognition-europe,Facebook Halts Facial Recognition in Europe,"Facebook Ireland has disabled their tag suggestions, a feature that uses facial recognition technology, in order to comply with Irish Data Protection law, and by extension, EU privacy laws.  [Read More]"
https://www.securityweek.com/facebook-denies-reports-private-messages-made-public,Facebook Denies Reports of Private Messages Made Public,"Facebook Monday denied reports that it displayed some users' old private messages in public ""timelines"" at the social network.  [Read More]"
https://www.securityweek.com/us-finalizes-facebook-privacy-violation-settlement,US Finalizes Facebook Privacy Violation Settlement,"Facebook will submit to external audits of how well it guards users' data under the terms of a settlement finalized
Friday with US authorities concerned about privacy abuses.  [Read More]"
https://www.securityweek.com/facebook-settles-ftc-charges-over-failing-keep-privacy-promises,Facebook Settles FTC Charges Over Failing to Keep Privacy Promises,"Facebook has agreed to settle Federal Trade Commission charges that it deceived consumers by telling them they could keep their information on Facebook private, and then repeatedly allowing it to be shared and made public.  [Read More]"
https://www.securityweek.com/infographic-google-vs-facebook-privacy-and-security,Infographic: Google vs. Facebook on Privacy and Security,"Veracode has crafted up another infographic, this time comparing how Google and Facebook stack up against each other when it comes to handling privacy and security concerns.  [Read More]"
https://www.securityweek.com/translating-facebook-twitter-privacy-controls-social-media-policy,"Translating Facebook, Twitter Privacy Controls into Social Media Policy","While recent security changes are unlikely to diminish attackers’ interest in social networks, the talk about privacy once again underscores the importance of developing sound acceptable use policies for your organization.  [Read More]"
https://www.securityweek.com/facebook-clickjacking-leads-users-make-unintended-recommendations,Facebook 'Clickjacking' Leads Users to Make Unintended Recommendations,"This technique, known as “clickjacking,” uses a modified (and malicious) URL with embedded code to carry out the attack and trick users into ""liking"" a page without necessarily realizing that they are recommending it to all of their Facebook friend  [Read More]"
https://www.securityweek.com/palo-alto-networks-enables-read-only-access-facebook-enterprise,Palo Alto Networks Enables Read-Only Access to Facebook in the Enterprise,"Palo Alto Networks Enables “Read-Only” Access to Facebook - Gives enterprises more control over which employees can use Facebook, when, and for what purposes  [Read More]"
https://www.securityweek.com/facebooks-mark-zuckerberg-we-just-missed-mark-simplified-privacy-controls-coming,"Facebook's Mark Zuckerberg: ""We Just Missed the Mark"" - Simplified Privacy Controls Coming","In a letter published in the Washington Post this morning, Facebook CEO Mark Zuckerberg responded to the feedback and criticism surrounding the company’s privacy policies and controls.  [Read More]"
https://www.securityweek.com/content/facebook-security-hole-lets-users-view-friends%E2%80%99-live-chats,Facebook Security Hole Lets Users View Friends’ Live Chats,"TechCrunch Europe this morning broke a story on a major security flaw with facebook that, enables any user to view their friends live chats. It was also said that a user can access their friends' pending friend-requests and see which friends they share in common.  [Read More]"
https://www.securityweek.com/content/palo-alto-networks-helps-organizations-address-privacy-concerns-associated-facebook-social-p,Palo Alto Networks Helps Organizations Address Privacy Concerns Associated With Facebook Social Plugins,"Palo Alto Networks, announced new functionality that enables enterprises to control Facebook Social Plugins, helping to ease some of the growing privacy concerns associated with facebook’s connection to third party Web sites.  [Read More]"
https://www.securityweek.com/facebook-redesigns-security-settings-page,Facebook Redesigns Security Settings Page,"Facebook announced the roll-out of a redesigned security settings page, meant to make it easier for users to understand the options provided to them.  [Read More]"
https://www.securityweek.com/facebook-flaws-exposed-friend-lists-payment-card-data,"Facebook Flaws Exposed Friend Lists, Payment Card Data",Researcher discovered Facebook vulnerabilities that exposed users’ friend lists and partial payment card information. One of the flaws was patched in 4 hours  [Read More]
https://www.securityweek.com/facebook-acquires-id-verification-startup-confirm,Facebook Acquires ID Verification Startup Confirm,"Facebook acquires Confirm, a Boston-based startup that specializes in identity verification solutions for applications that require proof of identity  [Read More]"
https://www.securityweek.com/flaws-allowed-facebook-account-hacking-oculus-app,Flaws Allowed Facebook Account Hacking via Oculus App,Facebook patches vulnerabilities that could have been exploited to hack accounts via Oculus app  [Read More]
https://www.securityweek.com/facebook-offers-fido-based-authentication-option,Facebook Offers FIDO-based Authentication Option,"Facebook is adding support for a FIDO-based Universal 2nd Factor (U2F) authentication key to its multi-factor authentication process. This does not replace Facebook's existing SMS-based second-factor option, but adds a more secure alternative for the security-conscious user.  [Read More]"
https://www.securityweek.com/researchers-devise-scalable-attack-against-google-facebook-recaptcha,"Researchers Devise Scalable Attack Against Google, Facebook reCaptcha","A group of security researchers has discovered vulnerabilities in the reCaptcha systems of Google and Facebook, and have created an attack that is highly successful at automatically bypassing the protection system.  [Read More]"
https://www.securityweek.com/salesforce-promises-facebook-identity-service-enterprises,"Salesforce Promises ""Facebook-like"" Identity Service for Enterprises","Salesforce.com unveiled a new identity management to bring ""Facebook-like"" identity platform to the enterprise.  [Read More]"
https://www.securityweek.com/facebook-awards-100000-post-quantum-tls-security-research,"Facebook Awards $100,000 for Post-Quantum TLS Security Research","Facebook announces winner of 2016 Internet Defense Prize – $100,000 awarded for research on post-quantum security for TLS  [Read More]"
https://www.securityweek.com/facebook-flaw-enabled-users-launch-powerful-ddos-attacks,Facebook Flaw Enabled Users to Launch Powerful DDoS Attacks,Facebook has fixed a vulnerability that could have been leveraged to amplify distributed denial-of-service (DDoS) attacks by using the company's own datacenters.  [Read More]
https://www.securityweek.com/facebook-simplifies-account-security-controls-new-tool,Facebook Simplifies Account Security Controls With New Tool,Facebook’s new Security Checkup tool for desktop is now available globally. Mobile version coming soon.  [Read More]
https://www.securityweek.com/facebook-bug-exposed-contact-details-6-million-users,Facebook Bug Exposed Contact Details of 6 Million Users,Facebook on Friday said that phone numbers and email addresses belonging to roughly 6 million of its users had been improperly shared due to a software bug in the Facebook platform.  [Read More]
https://www.securityweek.com/scheme-defeats-facebooks-defense-against-cross-site-request-forgery-attacks-csrf,Scheme Defeats Facebook's Defense Against Cross-site Request Forgery Attacks (CSRF),"Known as CSRF for short, cross-site request forgery attacks are a type of attack where the attackers use an authenticated session on a Website to perform unauthorized actions on the site.  [Read More]"
https://www.securityweek.com/facebook-flaw-exposed-page-administrators,Facebook Flaw Exposed Page Administrators,Facebook patches invite feature bug that exposed the names and other information of page administrators  [Read More]
https://www.securityweek.com/facebook-increases-bug-bounty-payout-after-audit,Facebook Increases Bug Bounty Payout After Audit,Facebook decided to increase a researcher’s bug bounty payout after discovering that that a bug he reported could lead to account takeover.  [Read More]
https://www.securityweek.com/facebook-paid-880000-bug-bounties-2017,"Facebook Paid $880,000 in Bug Bounties in 2017","Faceboo received over 12,000 vulnerability submissions in 2017 and ended up paying $880,000 in bug bounties to security reseachers.  [Read More]"
https://www.securityweek.com/facebook-flaw-allowed-removal-any-photo,Facebook Flaw Allowed Removal of Any Photo,"Researcher earns $10,000 bounty for a vulnerability that could have been exploited to delete any photo on Facebook  [Read More]"
https://www.securityweek.com/facebook-vulnerability-allowed-removal-any-video,Facebook Vulnerability Allowed Removal of Any Video,"Facebook awarded a researcher $10,000 for a flaw that could have been exploited to delete any video or disable commenting  [Read More]"
https://www.securityweek.com/facebook-awards-40000-bounty-imagetragick-hack,"Facebook Awards $40,000 Bounty for ImageTragick Hack","A researcher earned $40,000 from Facebook for finding a remote code execution vulnerability that could be exploited via ImageTragick  [Read More]"
https://www.securityweek.com/facebook-paid-out-5-million-bug-bounties-2011,Facebook Paid Out $5 Million in Bug Bounties Since 2011,"Five years after the launch of its bug bounty program, Facebook says it has paid out a total of $5 million to over 900 researchers  [Read More]"
https://www.securityweek.com/flaw-allowed-hackers-hijack-facebook-pages,Flaw Allowed Hackers to Hijack Facebook Pages,"A vulnerability in Facebook’s Business Manager could have been exploited to hijack pages. The researcher who reported the flaw earned $16,000  [Read More]"
https://www.securityweek.com/flaw-facebook-copyright-tool-earns-expert-4000,"Flaw in Facebook Copyright Tool Earns Expert $4,000","Researcher gets $4,000 after finding a serious vulnerability in Rights Manager, Facebook’s anti-freebooting tool  [Read More]"
https://www.securityweek.com/flaw-allowed-removal-any-video-facebook,Flaw Allowed Removal of Any Video on Facebook,Facebook rushed to patch a serious vulnerability that could have been exploited to delete any video  [Read More]
https://www.securityweek.com/facebook-patches-vulnerability-messenger-app,Facebook Patches Vulnerability in Messenger App,"Researchers discovered a flaw in the Facebook Messenger app, but Facebook said it was a low risk issue  [Read More]"
https://www.securityweek.com/accellion-patches-flaws-found-during-facebook-hack,Accellion Patches Flaws Found During Facebook Hack,CERT details the Accellion File Transfer Appliance vulnerabilities uncovered by a researcher while trying to hack a Facebook server  [Read More]
https://www.securityweek.com/facebook-login-flaw-earns-researcher-5000,"Facebook Login Flaw Earns Researcher $5,000","Facebook paid out a $5,000 bounty to a researcher who found a login flaw that could have been leveraged to impersonate users on other websites  [Read More]"
https://www.securityweek.com/researcher-finds-malicious-web-shell-facebook-server,Researcher Finds Malicious Web Shell on Facebook Server,"Facebook awarded a researcher $10,000 after he reported a vulnerability and found a malicious backdoor on a server  [Read More]"
https://www.securityweek.com/facebook-password-reset-flaw-earns-researcher-15000,"Facebook Password Reset Flaw Earns Researcher $15,000","Facebook has awarded a researcher $15,000 for reporting a brute-force vulnerability that could have been exploited to reset account passwords  [Read More]"
https://www.securityweek.com/facebook-pays-out-7500-bounty-account-hijacking-flaw,"Facebook Pays Out $7,500 Bounty for Account Hijacking Flaw","Facebook has awarded a researcher $7,500 for reporting a serious XSS vulnerability that could have been exploited to hack accounts  [Read More]"
https://www.securityweek.com/facebook-threatens-researcher-over-instagram-hack,"Facebook, Researcher Quarrel Over Instagram Hack",Researcher discloses serious Instagram vulnerabilities after being threatened by Facebook  [Read More]
https://www.securityweek.com/facebook-rewards-researchers-bad-casting-flaw-detection-technique,Facebook Rewards Researchers for Bad Casting Flaw Detection Technique,"Facebook has awarded $100,000 to a team of researchers that identified a new type confusion vulnerability detection technique.  [Read More]"
https://www.securityweek.com/facebook-researcher-quarrel-over-bug-reward-eligibility,"Facebook, Researcher Quarrel Over Bug Reward Eligibility",Facebook refuses to reward a researcher for a vulnerability in third-party software. The expert expected a considerable bounty for his findings.  [Read More]
https://www.securityweek.com/facebook-fixes-syncing-bug-exposed-users%E2%80%99-photos,Facebook Fixes Syncing Bug That Exposed Users’ Photos,"Facebook awards researcher $10,000 for reporting a serious syncing bug that exposed private photos.  [Read More]"
https://www.securityweek.com/tool-hijacks-accounts-sites-using-facebook-login,Tool Hijacks Accounts on Sites Using Facebook Login,A security researcher released a tool that enables account hijacking on sites that use Facebook Login.  [Read More]
https://www.securityweek.com/facebook-paid-out-13-million-through-bug-bounty-program-2014,Facebook Paid Out $1.3 Million Through Bug Bounty Program in 2014,Facebook has shared information on the vulnerabilities reported and rewards paid out as part of the company's bug bounty program in 2014.  [Read More]
https://www.securityweek.com/facebook-flaws-allowed-attackers-delete-users%E2%80%99-comments,Facebook Flaws Allowed Attackers to Delete Users’ Comments,"A combination of vulnerabilities could have allowed hackers to delete any comment on Facebook. The researcher who discovered the bug was awarded a $12,500 bounty.  [Read More]"
https://www.securityweek.com/facebook-patches-graph-api-bug-allowed-attackers-delete-victims-photos,Facebook Patches Graph API Bug That Allowed Attackers to Delete Victims' Photos,The vulnerability could have permitted any attacker to potentially delete a victim's photos.  [Read More]
https://www.securityweek.com/facebook-users-targeted-android-same-origin-policy-vulnerability,Facebook Users Targeted Via Android Same Origin Policy Vulnerability,"Attackers are targeting a vulnerability affecting Android as a way to compromise Facebook users, Trend Micro warns.  [Read More]"
https://www.securityweek.com/facebook-rewards-researcher-reporting-critical-vulnerability,Facebook Rewards Researcher For Reporting Critical Vulnerability,"An XXE vulnerability has been found on Facebook's careers website. The researcher who reported it was rewarded with $6,300  [Read More]"
https://www.securityweek.com/facebook-doubles-rewards-vulnerabilities-ads-code,Facebook Doubles Rewards For Vulnerabilities in Ads Code,"In an effort to ensure that its advertising system is not plagued by any security bugs, Facebook has decided to double the amount of money it awards to researchers who identify vulnerabilities in the social media network's ads code.  [Read More]"
https://www.securityweek.com/facebook-pays-33500-security-researcher-uncovering-bug,"Facebook Pays $33,500 to Security Researcher for Uncovering Bug","Facebook awarded a $33,500 bounty to a researcher for reporting a critical security flaw. The payout is the biggest one the social network has ever issued as part of its bug bounty program.  [Read More]"
https://www.securityweek.com/web-users-reward-researchers-who-exposed-facebook-flaw,Web Users Reward Researcher Who Exposed Facebook Flaw,"Internet users have raised more than $11,000 to reward a Palestinian security researcher who hacked into Facebook chief Mark Zuckerberg's profile to expose a security flaw.  [Read More]"
https://www.securityweek.com/no-reward-hacking-zuckerberg-facebook-page,No Reward for Hacking Zuckerberg's Facebook Page,A researcher who hacked into Facebook chief Mark Zuckerberg's profile to expose a security flaw won't get the customary reward payment from the social network.  [Read More]
https://www.securityweek.com/facebook-partners-eset-fight-malware,Facebook Partners With ESET to Fight Malware,Facebook says the partnership will help protect users from malware.  [Read More]
https://www.securityweek.com/facebook-teams-trend-micro-and-f-secure-offer-free-malware-protection,Facebook Teams Up With Trend Micro and F-Secure to Offer Free Malware Protection,Facebook is working with the two companies to offer protection from malware.  [Read More]
https://www.securityweek.com/attackers-use-facebook-target-android-users,Attackers Use Facebook to Target Android Users,"The goal of the attack is to circumvent the mobile transaction number authentication mechanisms used by banks, according to ESET.  [Read More]"
https://www.securityweek.com/facebook-discusses-its-threatdata-security-framework,Facebook Discusses its 'ThreatData' Security Framework,The framework is at the center of Facebook's efforts to protect its network and understand the threat landscape.  [Read More]
https://www.securityweek.com/malicious-firefox-chrome-extension-hijacks-facebook-profiles,"Malicious Firefox, Chrome Extension Hijacks Facebook Profiles","Microsoft warned Facebook users about a malicious extension targeting Google Chrome or Mozilla Firefox users that can make posts, 'Like' pages and take other actions on infected systems.  [Read More]"
https://www.securityweek.com/rogue-google-chrome-extension-used-facebook-scam,Rogue Google Chrome Extension Used in Facebook 'Like' Scam,"Researchers at Bitdefender uncovered a rogue Chrome extension targeting Turkish users that can access Facebook cookies and force users to ""Like"" pages.  [Read More]"
https://www.securityweek.com/facebook-scam-has-resurgence-during-weekend,Facebook Scam Has Resurgence During Weekend,A Christmas-themed scam is making the rounds on Facebook and is using legitimate DNS services to help launch their attack.  [Read More]
https://www.securityweek.com/clickjacking-attacks-using-oslo-tragedy-spreading-rapidly-facebook,Clickjacking Attacks Using Oslo Tragedy Spreading Rapidly on Facebook,"Researchers from Websense Security Labs told SecurityWeek they are seeing an alarming number of Facebook scams already taking advantage of the tragedy. According to Websense, a ‘clickjacking’ attack that replicates itself on users’ walls after they click on fake posts within their news feed is spreading at a rate one user every second.  [Read More]"
https://www.securityweek.com/new-cheerleaders-gone-wild-clickjacking-scam-targets-facebook-users,"New ""Cheerleaders Gone Wild"" Clickjacking Scam Targets Facebook Users","Yet another “clickjacking” scam is spreading on Facebook today, trying to lure users into checking out scantily clad cheerleaders “gone wild.”  [Read More]"
https://www.securityweek.com/facebook-launches-malware-checkpoint-service,Facebook Launches Malware Checkpoint Service,Facebook has launched a new service to help users worried that their computers may be infected.  [Read More]
