,Link,Title,Intro
0,/vinfo/us/security/news/cybercrime-and-digital-threats/attack-uses-fake-google-docs-application-to-access-gmail-accounts,Attack Uses Fake Google Docs Application to Access Gmail Accounts,A new attack targeting Gmail users involves a fake Google Docs application.
1,/vinfo/us/security/news/cybercrime-and-digital-threats/attack-uses-fake-google-docs-application-to-access-gmail-accounts,Attack Uses Fake Google Docs Application to Access Gmail Accounts,A new attack targeting Gmail users involves a fake Google Docs application.
2,https://www.securityweek.com/myanmar-denies-involvement-hack-journalists-google-gmail-accounts,Myanmar Denies Involvement in Hack of Journalists' Google Gmail Accounts,The Myanmar government denies responsibility for a hack targeting both foreign and local journalists.  [Read More]
3,https://www.securityweek.com/phished-gmail-accounts-immediately-accessed-hackers,Phished Gmail Accounts Immediately Accessed by Hackers,Gmail phishing attack: cybercriminals use cleverly designed URLs and they immediately access the hacked accounts  [Read More]
4,https://www.securityweek.com/gmail-flags-unauthenticated-messages-dangerous-urls,"Gmail Flags Unauthenticated Messages, Dangerous URLs",Gmail is now alerting Android users whenever they receive a message that can’t be authenticated with either Sender Policy Framework (SPF) or DKIM.  [Read More]
5,https://www.securityweek.com/new-kedi-rat-uses-gmail-exfiltrate-data,New Kedi RAT Uses Gmail to Exfiltrate Data,Kedi RAT is a newly discovered remote access Trojan (RAT) capable of evading security scanners communicates with its command and control (C&C) server via Gmail.  [Read More]
6,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
7,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
8,https://www.securityweek.com/iran-unblocks-access-gmail,Iran Unblocks Access to Gmail,"Mohammad Reza Miri, a member of the telecommunications ministry in Iran, said a recent Gmail block was an ""involuntary"" consequence of trying to reinforce censorship of Google's YouTube video-sharing site.  [Read More]"
9,https://www.securityweek.com/iran-blocks-access-gmail,Iran Blocks Access to Gmail,Iran blocked access to Google's popular and relatively secure Gmail service Monday amid first steps by the Islamic republic to establish a walled-off national intranet separate from the worldwide Internet.  [Read More]
10,/vinfo/us/security/news/cybercrime-and-digital-threats/attack-uses-fake-google-docs-application-to-access-gmail-accounts,Attack Uses Fake Google Docs Application to Access Gmail Accounts,A new attack targeting Gmail users involves a fake Google Docs application.
11,https://www.securityweek.com/myanmar-denies-involvement-hack-journalists-google-gmail-accounts,Myanmar Denies Involvement in Hack of Journalists' Google Gmail Accounts,The Myanmar government denies responsibility for a hack targeting both foreign and local journalists.  [Read More]
12,https://www.securityweek.com/phished-gmail-accounts-immediately-accessed-hackers,Phished Gmail Accounts Immediately Accessed by Hackers,Gmail phishing attack: cybercriminals use cleverly designed URLs and they immediately access the hacked accounts  [Read More]
13,https://www.securityweek.com/gmail-flags-unauthenticated-messages-dangerous-urls,"Gmail Flags Unauthenticated Messages, Dangerous URLs",Gmail is now alerting Android users whenever they receive a message that can’t be authenticated with either Sender Policy Framework (SPF) or DKIM.  [Read More]
14,https://www.securityweek.com/new-kedi-rat-uses-gmail-exfiltrate-data,New Kedi RAT Uses Gmail to Exfiltrate Data,Kedi RAT is a newly discovered remote access Trojan (RAT) capable of evading security scanners communicates with its command and control (C&C) server via Gmail.  [Read More]
15,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
16,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
17,https://www.securityweek.com/iran-unblocks-access-gmail,Iran Unblocks Access to Gmail,"Mohammad Reza Miri, a member of the telecommunications ministry in Iran, said a recent Gmail block was an ""involuntary"" consequence of trying to reinforce censorship of Google's YouTube video-sharing site.  [Read More]"
18,https://www.securityweek.com/iran-blocks-access-gmail,Iran Blocks Access to Gmail,Iran blocked access to Google's popular and relatively secure Gmail service Monday amid first steps by the Islamic republic to establish a walled-off national intranet separate from the worldwide Internet.  [Read More]
19,/vinfo/us/security/news/cybercrime-and-digital-threats/attack-uses-fake-google-docs-application-to-access-gmail-accounts,Attack Uses Fake Google Docs Application to Access Gmail Accounts,A new attack targeting Gmail users involves a fake Google Docs application.
20,https://www.securityweek.com/myanmar-denies-involvement-hack-journalists-google-gmail-accounts,Myanmar Denies Involvement in Hack of Journalists' Google Gmail Accounts,The Myanmar government denies responsibility for a hack targeting both foreign and local journalists.  [Read More]
21,https://www.securityweek.com/phished-gmail-accounts-immediately-accessed-hackers,Phished Gmail Accounts Immediately Accessed by Hackers,Gmail phishing attack: cybercriminals use cleverly designed URLs and they immediately access the hacked accounts  [Read More]
22,https://www.securityweek.com/gmail-flags-unauthenticated-messages-dangerous-urls,"Gmail Flags Unauthenticated Messages, Dangerous URLs",Gmail is now alerting Android users whenever they receive a message that can’t be authenticated with either Sender Policy Framework (SPF) or DKIM.  [Read More]
23,https://www.securityweek.com/new-kedi-rat-uses-gmail-exfiltrate-data,New Kedi RAT Uses Gmail to Exfiltrate Data,Kedi RAT is a newly discovered remote access Trojan (RAT) capable of evading security scanners communicates with its command and control (C&C) server via Gmail.  [Read More]
24,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
25,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
26,https://www.securityweek.com/iran-unblocks-access-gmail,Iran Unblocks Access to Gmail,"Mohammad Reza Miri, a member of the telecommunications ministry in Iran, said a recent Gmail block was an ""involuntary"" consequence of trying to reinforce censorship of Google's YouTube video-sharing site.  [Read More]"
27,https://www.securityweek.com/iran-blocks-access-gmail,Iran Blocks Access to Gmail,Iran blocked access to Google's popular and relatively secure Gmail service Monday amid first steps by the Islamic republic to establish a walled-off national intranet separate from the worldwide Internet.  [Read More]
28,https://www.securityweek.com/google-soon-kill-sslv3-rc4-support-gmail,"Google to Soon Kill SSLv3, RC4 Support in Gmail","Starting on June 16, 2016, the old SSLv3 and RC4 security protocols will no longer be supported on Google’s SMTP servers and on Gmail’s web servers.  [Read More]"
29,/vinfo/us/security/news/cybercrime-and-digital-threats/attack-uses-fake-google-docs-application-to-access-gmail-accounts,Attack Uses Fake Google Docs Application to Access Gmail Accounts,A new attack targeting Gmail users involves a fake Google Docs application.
30,https://www.securityweek.com/myanmar-denies-involvement-hack-journalists-google-gmail-accounts,Myanmar Denies Involvement in Hack of Journalists' Google Gmail Accounts,The Myanmar government denies responsibility for a hack targeting both foreign and local journalists.  [Read More]
31,https://www.securityweek.com/phished-gmail-accounts-immediately-accessed-hackers,Phished Gmail Accounts Immediately Accessed by Hackers,Gmail phishing attack: cybercriminals use cleverly designed URLs and they immediately access the hacked accounts  [Read More]
32,https://www.securityweek.com/gmail-flags-unauthenticated-messages-dangerous-urls,"Gmail Flags Unauthenticated Messages, Dangerous URLs",Gmail is now alerting Android users whenever they receive a message that can’t be authenticated with either Sender Policy Framework (SPF) or DKIM.  [Read More]
33,https://www.securityweek.com/new-kedi-rat-uses-gmail-exfiltrate-data,New Kedi RAT Uses Gmail to Exfiltrate Data,Kedi RAT is a newly discovered remote access Trojan (RAT) capable of evading security scanners communicates with its command and control (C&C) server via Gmail.  [Read More]
34,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
35,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
36,https://www.securityweek.com/iran-unblocks-access-gmail,Iran Unblocks Access to Gmail,"Mohammad Reza Miri, a member of the telecommunications ministry in Iran, said a recent Gmail block was an ""involuntary"" consequence of trying to reinforce censorship of Google's YouTube video-sharing site.  [Read More]"
37,https://www.securityweek.com/iran-blocks-access-gmail,Iran Blocks Access to Gmail,Iran blocked access to Google's popular and relatively secure Gmail service Monday amid first steps by the Islamic republic to establish a walled-off national intranet separate from the worldwide Internet.  [Read More]
38,https://www.securityweek.com/google-soon-kill-sslv3-rc4-support-gmail,"Google to Soon Kill SSLv3, RC4 Support in Gmail","Starting on June 16, 2016, the old SSLv3 and RC4 security protocols will no longer be supported on Google’s SMTP servers and on Gmail’s web servers.  [Read More]"
39,/vinfo/us/security/news/cybercrime-and-digital-threats/attack-uses-fake-google-docs-application-to-access-gmail-accounts,Attack Uses Fake Google Docs Application to Access Gmail Accounts,A new attack targeting Gmail users involves a fake Google Docs application.
40,https://www.securityweek.com/myanmar-denies-involvement-hack-journalists-google-gmail-accounts,Myanmar Denies Involvement in Hack of Journalists' Google Gmail Accounts,The Myanmar government denies responsibility for a hack targeting both foreign and local journalists.  [Read More]
41,https://www.securityweek.com/phished-gmail-accounts-immediately-accessed-hackers,Phished Gmail Accounts Immediately Accessed by Hackers,Gmail phishing attack: cybercriminals use cleverly designed URLs and they immediately access the hacked accounts  [Read More]
42,https://www.securityweek.com/gmail-flags-unauthenticated-messages-dangerous-urls,"Gmail Flags Unauthenticated Messages, Dangerous URLs",Gmail is now alerting Android users whenever they receive a message that can’t be authenticated with either Sender Policy Framework (SPF) or DKIM.  [Read More]
43,https://www.securityweek.com/new-kedi-rat-uses-gmail-exfiltrate-data,New Kedi RAT Uses Gmail to Exfiltrate Data,Kedi RAT is a newly discovered remote access Trojan (RAT) capable of evading security scanners communicates with its command and control (C&C) server via Gmail.  [Read More]
44,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
45,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
46,https://www.securityweek.com/iran-unblocks-access-gmail,Iran Unblocks Access to Gmail,"Mohammad Reza Miri, a member of the telecommunications ministry in Iran, said a recent Gmail block was an ""involuntary"" consequence of trying to reinforce censorship of Google's YouTube video-sharing site.  [Read More]"
47,https://www.securityweek.com/iran-blocks-access-gmail,Iran Blocks Access to Gmail,Iran blocked access to Google's popular and relatively secure Gmail service Monday amid first steps by the Islamic republic to establish a walled-off national intranet separate from the worldwide Internet.  [Read More]
48,https://www.securityweek.com/google-soon-kill-sslv3-rc4-support-gmail,"Google to Soon Kill SSLv3, RC4 Support in Gmail","Starting on June 16, 2016, the old SSLv3 and RC4 security protocols will no longer be supported on Google’s SMTP servers and on Gmail’s web servers.  [Read More]"
49,/vinfo/us/security/news/cybercrime-and-digital-threats/attack-uses-fake-google-docs-application-to-access-gmail-accounts,Attack Uses Fake Google Docs Application to Access Gmail Accounts,A new attack targeting Gmail users involves a fake Google Docs application.
50,https://www.securityweek.com/myanmar-denies-involvement-hack-journalists-google-gmail-accounts,Myanmar Denies Involvement in Hack of Journalists' Google Gmail Accounts,The Myanmar government denies responsibility for a hack targeting both foreign and local journalists.  [Read More]
51,https://www.securityweek.com/phished-gmail-accounts-immediately-accessed-hackers,Phished Gmail Accounts Immediately Accessed by Hackers,Gmail phishing attack: cybercriminals use cleverly designed URLs and they immediately access the hacked accounts  [Read More]
52,https://www.securityweek.com/gmail-flags-unauthenticated-messages-dangerous-urls,"Gmail Flags Unauthenticated Messages, Dangerous URLs",Gmail is now alerting Android users whenever they receive a message that can’t be authenticated with either Sender Policy Framework (SPF) or DKIM.  [Read More]
53,https://www.securityweek.com/new-kedi-rat-uses-gmail-exfiltrate-data,New Kedi RAT Uses Gmail to Exfiltrate Data,Kedi RAT is a newly discovered remote access Trojan (RAT) capable of evading security scanners communicates with its command and control (C&C) server via Gmail.  [Read More]
54,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
55,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
56,https://www.securityweek.com/iran-unblocks-access-gmail,Iran Unblocks Access to Gmail,"Mohammad Reza Miri, a member of the telecommunications ministry in Iran, said a recent Gmail block was an ""involuntary"" consequence of trying to reinforce censorship of Google's YouTube video-sharing site.  [Read More]"
57,https://www.securityweek.com/iran-blocks-access-gmail,Iran Blocks Access to Gmail,Iran blocked access to Google's popular and relatively secure Gmail service Monday amid first steps by the Islamic republic to establish a walled-off national intranet separate from the worldwide Internet.  [Read More]
58,https://www.securityweek.com/google-soon-kill-sslv3-rc4-support-gmail,"Google to Soon Kill SSLv3, RC4 Support in Gmail","Starting on June 16, 2016, the old SSLv3 and RC4 security protocols will no longer be supported on Google’s SMTP servers and on Gmail’s web servers.  [Read More]"
59,https://www.securityweek.com/google-stops-scanning-gmail-content-ad-targeting,Google Stops Scanning Gmail Content for Ad Targeting,Google on Friday announced plans to stop scanning the content of consumer Gmail addresses for personalizing the ads it serves to users.  [Read More]
60,https://www.securityweek.com/indian-government-wakes-risk-hotmail-gmail,"Indian Government Wakes up to Risk of Hotmail, Gmail","India has begun drawing up a new email policy to help secure government communications, but the man responsible for drafting the rules still regularly uses Hotmail.  [Read More]"
61,https://www.securityweek.com/iran-blocks-access-gmail,Iran Blocks Access to Gmail,Iran blocked access to Google's popular and relatively secure Gmail service Monday amid first steps by the Islamic republic to establish a walled-off national intranet separate from the worldwide Internet.  [Read More]
62,/vinfo/us/security/news/cybercrime-and-digital-threats/attack-uses-fake-google-docs-application-to-access-gmail-accounts,Attack Uses Fake Google Docs Application to Access Gmail Accounts,A new attack targeting Gmail users involves a fake Google Docs application.
63,https://www.securityweek.com/myanmar-denies-involvement-hack-journalists-google-gmail-accounts,Myanmar Denies Involvement in Hack of Journalists' Google Gmail Accounts,The Myanmar government denies responsibility for a hack targeting both foreign and local journalists.  [Read More]
64,https://www.securityweek.com/phished-gmail-accounts-immediately-accessed-hackers,Phished Gmail Accounts Immediately Accessed by Hackers,Gmail phishing attack: cybercriminals use cleverly designed URLs and they immediately access the hacked accounts  [Read More]
65,https://www.securityweek.com/gmail-flags-unauthenticated-messages-dangerous-urls,"Gmail Flags Unauthenticated Messages, Dangerous URLs",Gmail is now alerting Android users whenever they receive a message that can’t be authenticated with either Sender Policy Framework (SPF) or DKIM.  [Read More]
66,https://www.securityweek.com/new-kedi-rat-uses-gmail-exfiltrate-data,New Kedi RAT Uses Gmail to Exfiltrate Data,Kedi RAT is a newly discovered remote access Trojan (RAT) capable of evading security scanners communicates with its command and control (C&C) server via Gmail.  [Read More]
67,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
68,https://www.securityweek.com/students-sue-google-over-gmail-account-scanning,Students Sue Google over Gmail Account Scanning,"A group of former and current students have sued Google in federal court in San Jose, California, alleging that the company scanned their Gmail accounts and gathered data for advertising purposes.  [Read More]"
69,https://www.securityweek.com/iran-unblocks-access-gmail,Iran Unblocks Access to Gmail,"Mohammad Reza Miri, a member of the telecommunications ministry in Iran, said a recent Gmail block was an ""involuntary"" consequence of trying to reinforce censorship of Google's YouTube video-sharing site.  [Read More]"
70,https://www.securityweek.com/iran-blocks-access-gmail,Iran Blocks Access to Gmail,Iran blocked access to Google's popular and relatively secure Gmail service Monday amid first steps by the Islamic republic to establish a walled-off national intranet separate from the worldwide Internet.  [Read More]
71,https://www.securityweek.com/google-soon-kill-sslv3-rc4-support-gmail,"Google to Soon Kill SSLv3, RC4 Support in Gmail","Starting on June 16, 2016, the old SSLv3 and RC4 security protocols will no longer be supported on Google’s SMTP servers and on Gmail’s web servers.  [Read More]"
72,https://www.securityweek.com/google-stops-scanning-gmail-content-ad-targeting,Google Stops Scanning Gmail Content for Ad Targeting,Google on Friday announced plans to stop scanning the content of consumer Gmail addresses for personalizing the ads it serves to users.  [Read More]
